,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,tanimoto_Sim,tanimoto_Cmpd1_Sim,dice_Sim,dice_Cmpd1_Sim,RAScore_pred_proba,raw_valid_score,amean,filter,score_time
449,mol2mol,feature_selection,1,449,3.2953593730926514,CCCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC2CC2)n(C)n1,true,1,true,0,0.3442484022200284,0.0,4.978700000000004,503.00200000000035,36,475.7860000000003,6,1,8,8,4,1,5,85.99,0.0,0,C28H27ClN4O3,1534.1787494528805,3,0,0.4935064935064935,0.4935064935064935,0.6608695652173913,0.6608695652173913,0.1712082475423813,1,1.0,1.0,17.639635801315308
450,mol2mol,feature_selection,1,450,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C(=O)O)ccc2c(=O)n1Cc1ccc(C(N)=O)cc1,true,1,true,0,0.4074469535621883,0.0,4.106600000000002,454.48200000000026,34,432.3060000000002,5,2,7,7,4,0,4,119.46000000000001,0.0,0,C27H22N2O5,1485.9871858346246,2,0,0.6833333333333333,0.6833333333333333,0.8118811881188119,0.8118811881188119,0.8370885252952576,1,1.0,1.0,17.639635801315308
451,mol2mol,feature_selection,1,451,3.2953593730926514,COc1ccc2c(=O)n(Cc3ccc(C(=O)O)cc3)c(C(=O)NS(C)(=O)=O)c(-c3ccccc3)c2c1,true,1,true,0,0.39363870188347033,0.0,3.113000000000002,506.53600000000023,36,484.3600000000003,7,2,10,7,4,0,4,131.76999999999998,0.0,0,C26H22N2O7S,1642.272852526993,2,0,0.4794520547945205,0.4794520547945205,0.6481481481481481,0.6481481481481481,0.9611783623695374,1,1.0,1.0,17.639635801315308
452,mol2mol,feature_selection,1,452,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)NO)cc1,true,1,true,0,0.2383583000195414,0.0,5.0819000000000045,460.9170000000002,33,439.74900000000025,5,2,7,6,4,0,4,88.4,0.0,0,C26H21ClN2O4,1410.6790271093157,2,0,0.8070175438596491,0.8070175438596491,0.8932038834951457,0.8932038834951457,0.7456795573234558,1,1.0,1.0,17.639635801315308
453,mol2mol,feature_selection,1,453,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC2CC2)n(CC)n1,true,1,true,0,0.3406718533703277,0.0,5.071500000000005,503.00200000000035,36,475.7860000000003,6,1,8,8,4,1,5,85.99,0.0,0,C28H27ClN4O3,1534.1787494528805,2,0,0.5616438356164384,0.5616438356164384,0.7192982456140351,0.7192982456140351,0.11186836659908295,1,1.0,1.0,17.639635801315308
454,mol2mol,feature_selection,1,454,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(=O)N(C)C)nn1,true,1,true,0,0.4157656504109351,0.0,4.084100000000003,463.92500000000024,33,441.7490000000002,7,0,9,5,4,0,4,90.09,0.0,0,C24H22ClN5O3,1423.5615345160272,2,0,0.6029411764705882,0.6029411764705882,0.7522935779816514,0.7522935779816514,0.7767372131347656,1,1.0,1.0,17.639635801315308
455,mol2mol,feature_selection,1,455,3.2953593730926514,CC(C)C(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,true,0,0.32700066952344653,0.0,5.612400000000005,494.0120000000003,34,469.8200000000003,5,0,7,6,4,0,4,73.21000000000001,0.0,0,C27H24ClNO4S,1554.8031995124252,2,0,0.6,0.6,0.75,0.75,0.9451898336410522,1,1.0,1.0,17.639635801315308
456,mol2mol,feature_selection,1,456,3.2953593730926514,CCNC(=O)n1c(C(=O)CC)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,true,1,true,0,0.6756418807198941,0.0,4.492200000000004,382.8470000000001,27,363.69500000000005,4,1,6,4,3,0,3,68.17,0.0,0,C21H19ClN2O3,1088.0172977058119,2,0,0.5806451612903226,0.5806451612903226,0.7346938775510204,0.7346938775510204,0.8670446276664734,1,1.0,1.0,17.639635801315308
457,mol2mol,feature_selection,1,457,3.2953593730926514,CCOC(=O)c1c(-c2ccccc2)c2ccccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,true,0,0.45499534137722925,0.0,4.591700000000003,427.45600000000024,32,406.2880000000002,5,1,6,6,4,0,4,85.60000000000001,0.0,0,C26H21NO5,1355.1240988720954,2,0,0.5238095238095238,0.5238095238095238,0.6875,0.6875,0.9894195795059204,1,1.0,1.0,17.639635801315308
458,mol2mol,feature_selection,1,458,3.2953593730926514,O=c1c2ccc(Cl)cc2c(-c2ccccc2)c(CCO)n1CC1CCCCC1,true,1,true,0,0.6247896619487961,0.0,5.437000000000005,395.9300000000003,28,369.72200000000015,3,1,4,5,3,1,4,42.23,0.0,0,C24H26ClNO2,1020.1948622927296,2,0,0.42857142857142855,0.42857142857142855,0.6,0.6,0.9613279104232788,1,1.0,1.0,17.639635801315308
459,mol2mol,feature_selection,1,459,3.2953593730926514,CCNC(=O)n1ccc(Cn2c(C(=O)CC)c(-c3ccccc3)c3cc(Br)ccc3c2=O)n1,true,1,true,0,0.3785332181947895,0.0,4.846100000000004,507.3880000000001,33,484.2040000000002,6,1,8,6,4,0,4,85.99,0.0,0,C25H23BrN4O3,1406.6921216511982,2,0,0.4666666666666667,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.9620488286018372,1,1.0,1.0,17.639635801315308
460,mol2mol,feature_selection,1,460,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(F)ccc2c(=O)n1Cc1ccc(S(N)(=O)=O)cc1,true,1,true,0,0.4344738662570626,0.0,4.096000000000002,464.5180000000002,33,443.3500000000002,5,1,8,6,4,0,4,99.22999999999999,0.0,0,C25H21FN2O4S,1527.2239846612624,2,1,0.6153846153846154,0.6153846153846154,0.7619047619047619,0.7619047619047619,0.9653763771057129,1,1.0,1.0,17.639635801315308
461,mol2mol,feature_selection,1,461,3.2953593730926514,CCCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1,true,1,false,1,0.3438473873536596,0.0,6.353000000000005,415.9200000000002,30,393.7440000000002,3,0,4,6,4,0,4,39.07,0.0,0,C26H22ClNO2,1261.2044402701472,3,0,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.946893572807312,1,1.0,1.0,17.639635801315308
462,mol2mol,feature_selection,1,462,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)O)n(CC(C)=O)n1,true,1,true,0,0.36446163032428114,0.0,4.446600000000004,491.9310000000003,35,469.7550000000003,7,1,9,8,4,0,4,111.26,0.0,0,C26H22ClN3O5,1536.3712196655388,2,0,0.6029411764705882,0.6029411764705882,0.7522935779816514,0.7522935779816514,0.16824285686016083,1,1.0,1.0,17.639635801315308
463,mol2mol,feature_selection,1,463,3.2953593730926514,COc1ccc2c(=O)n(Cc3ccc(C(=O)O)cc3)c(SC)c(-c3ccccc3)c2c1,true,1,true,0,0.42797856851161625,0.0,5.145500000000004,431.51300000000015,31,410.3450000000002,5,1,6,6,4,0,4,68.53,0.0,0,C25H21NO4S,1311.6812409324339,2,0,0.45714285714285713,0.45714285714285713,0.6274509803921569,0.6274509803921569,0.9865782856941223,1,1.0,1.0,17.639635801315308
464,mol2mol,feature_selection,1,464,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc([N+](=O)[O-])cc1,true,1,true,0,0.21046661705062242,0.0,5.871100000000005,446.8900000000002,32,427.7380000000002,5,0,7,6,4,0,4,82.21,0.0,0,C25H19ClN2O4,1393.8908029551908,2,0,0.7627118644067796,0.7627118644067796,0.8653846153846154,0.8653846153846154,0.9081822633743286,1,1.0,1.0,17.639635801315308
465,mol2mol,feature_selection,1,465,3.2953593730926514,CCNC(=O)n1cncc1Cn1c(C(=O)CC)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,true,1,true,0,0.41929252731077393,0.0,4.737000000000005,462.9370000000001,33,439.75300000000027,6,1,8,6,4,0,4,85.99000000000001,0.0,0,C25H23ClN4O3,1406.6921216511982,2,0,0.5857142857142857,0.5857142857142857,0.7387387387387387,0.7387387387387387,0.8234717845916748,1,1.0,1.0,17.639635801315308
466,mol2mol,feature_selection,1,466,3.2953593730926514,COC(=O)c1cccc(Cn2c(C(C)=O)c(-c3ccccc3)c3cc(Cl)ccc3c2=O)c1,true,1,true,0,0.3061970808654045,0.0,5.3594000000000035,445.90200000000016,32,425.74200000000025,5,0,6,5,4,0,4,65.37,0.0,0,C26H20ClNO4,1407.0257750278904,2,0,0.5671641791044776,0.5671641791044776,0.7238095238095238,0.7238095238095238,0.9285799860954285,1,1.0,1.0,17.639635801315308
467,mol2mol,feature_selection,1,467,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)N(CC)CC)n(CC)n1,true,1,true,0,0.2677368415661263,0.0,5.661300000000006,519.0450000000004,37,487.7970000000003,6,0,8,9,4,0,4,77.2,0.0,0,C29H31ClN4O3,1517.9343697508025,2,0,0.5942028985507246,0.5942028985507246,0.7454545454545455,0.7454545454545455,0.4641169309616089,1,1.0,1.0,17.639635801315308
468,mol2mol,feature_selection,1,468,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccccc1OC,true,1,false,1,0.35311355321891136,0.0,5.971500000000005,431.9190000000002,31,409.7430000000002,4,0,5,6,4,0,4,48.3,0.0,0,C26H22ClNO3,1326.06132550297,2,0,0.6612903225806451,0.6612903225806451,0.7961165048543689,0.7961165048543689,0.7377399206161499,1,1.0,1.0,17.639635801315308
469,mol2mol,feature_selection,1,469,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)N(CC)CC)n(C)n1,true,1,true,0,0.30974488438693365,0.0,5.178400000000005,505.01800000000037,36,475.7860000000003,6,0,8,8,4,0,4,77.2,0.0,0,C28H29ClN4O3,1501.0010452226322,2,0,0.5857142857142857,0.5857142857142857,0.7387387387387387,0.7387387387387387,0.13172532618045807,1,1.0,1.0,17.639635801315308
470,mol2mol,feature_selection,1,470,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(C(=O)NC)cc1,true,1,false,1,0.35701036401400216,0.0,5.431600000000005,503.39600000000024,33,480.21200000000033,4,1,6,6,4,0,4,68.17,0.0,0,C27H23BrN2O3,1407.753609720407,2,0,0.640625,0.640625,0.780952380952381,0.780952380952381,0.9610711932182312,1,1.0,1.0,17.639635801315308
471,mol2mol,feature_selection,1,471,3.2953593730926514,CCNC(=O)n1ccc(Cn2c(C(=O)CC)c(-c3ccccc3)c3cc(Br)ccc3c2=O)c1,true,1,true,0,0.3537002718594365,0.0,5.451100000000005,506.4000000000001,33,482.2080000000002,5,1,7,6,4,0,4,73.1,0.0,0,C26H24BrN3O3,1403.8222062217346,2,0,0.5138888888888888,0.5138888888888888,0.6788990825688074,0.6788990825688074,0.9158173203468323,1,1.0,1.0,17.639635801315308
472,mol2mol,feature_selection,1,472,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc2c(c1)OCO2,true,1,true,0,0.37006056293381656,0.0,5.691600000000004,445.90200000000027,32,425.74200000000025,5,0,6,5,4,1,5,57.53,0.0,0,C26H20ClNO4,1409.2708875257265,2,0,0.7096774193548387,0.7096774193548387,0.8301886792452831,0.8301886792452831,0.847486674785614,1,1.0,1.0,17.639635801315308
473,mol2mol,feature_selection,1,473,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cn(C(=O)OC)c(C)n1,true,1,false,1,0.3851520618297592,0.0,5.082320000000005,463.9210000000003,33,441.74500000000023,7,0,8,5,4,0,4,83.19,0.0,0,C25H22ClN3O4,1437.8070823340895,2,0,0.5942028985507246,0.5942028985507246,0.7454545454545455,0.7454545454545455,0.12135248631238937,1,1.0,1.0,17.639635801315308
474,mol2mol,feature_selection,1,474,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C(=O)O)ccc2c(=O)n1Cc1ccc(NS(C)(=O)=O)cc1,true,1,true,0,0.34350022929317786,0.0,4.379200000000003,504.56400000000025,36,480.37200000000024,6,2,9,8,4,0,4,122.53999999999999,0.0,0,C27H24N2O6S,1640.2440320903238,2,0,0.6212121212121212,0.6212121212121212,0.7663551401869159,0.7663551401869159,0.9334814548492432,1,1.0,1.0,17.639635801315308
475,mol2mol,feature_selection,1,475,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1C,true,1,false,1,0.6671979791631306,0.0,4.451600000000003,325.7950000000001,23,309.66700000000003,3,0,4,3,3,0,3,39.07,0.0,0,C19H16ClNO2,958.5058232797052,2,0,0.6428571428571429,0.6428571428571429,0.782608695652174,0.782608695652174,0.9493206143379211,1,1.0,1.0,17.639635801315308
476,mol2mol,feature_selection,1,476,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(S(C)(=O)=O)n(CC(C)=O)n1,true,1,false,1,0.3196619916378948,0.0,4.151900000000003,526.0140000000002,36,501.8220000000003,8,0,10,8,4,0,4,108.10000000000001,0.0,0,C26H24ClN3O5S,1671.4656744615843,2,0,0.5774647887323944,0.5774647887323944,0.7321428571428571,0.7321428571428571,0.17665638029575348,1,1.0,1.0,17.639635801315308
477,mol2mol,feature_selection,1,477,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(OC)c(OC)c(OC)c1,true,1,true,0,0.28317385131228956,0.0,5.988700000000006,491.97100000000034,35,465.7630000000003,6,0,7,8,4,0,4,66.76,0.0,0,C28H26ClNO5,1435.179866849775,2,0,0.6935483870967742,0.6935483870967742,0.819047619047619,0.819047619047619,0.8375160694122314,1,1.0,1.0,17.639635801315308
478,mol2mol,feature_selection,1,478,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(NS(C)(=O)=O)cc1,true,1,true,0,0.3515409187604834,0.0,5.334400000000005,495.0000000000002,34,471.81600000000026,5,1,8,7,4,0,4,85.24000000000001,0.0,0,C26H23ClN2O4S,1544.2835974898207,2,0,0.7096774193548387,0.7096774193548387,0.8301886792452831,0.8301886792452831,0.8891739249229431,1,1.0,1.0,17.639635801315308
479,mol2mol,feature_selection,1,479,3.2953593730926514,CCC(=O)c1c(-c2cccc(CO)c2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,false,1,0.35904182614172847,0.0,4.858700000000004,510.01100000000025,35,485.8190000000003,6,1,8,7,4,0,4,93.44,0.0,0,C27H24ClNO5S,1605.6919665537714,2,0,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.9164422154426575,1,1.0,1.0,17.639635801315308
480,mol2mol,feature_selection,1,480,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cnc(N(C)C)s1,true,1,true,0,0.36380421687960673,0.0,5.485400000000004,451.9790000000002,31,429.80300000000017,6,0,7,6,4,0,4,55.2,0.0,0,C24H22ClN3O2S,1326.1596888233312,2,0,0.6029411764705882,0.6029411764705882,0.7522935779816514,0.7522935779816514,0.7863317728042603,1,1.0,1.0,17.639635801315308
481,mol2mol,feature_selection,1,481,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C#N)cc1,true,1,false,1,0.37671205810292385,0.0,5.834580000000004,426.9030000000002,31,407.7510000000002,4,0,5,5,4,0,4,62.86,0.0,0,C26H19ClN2O2,1381.8460856455565,2,0,0.7457627118644068,0.7457627118644068,0.8543689320388349,0.8543689320388349,0.7888798117637634,1,1.0,1.0,17.639635801315308
482,mol2mol,feature_selection,1,482,3.2953593730926514,CC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,false,2,0.39271476699783664,0.0,5.380100000000004,476.3260000000002,31,458.1820000000003,4,1,6,5,4,0,4,76.37,0.0,0,C25H18BrNO4,1373.059083950892,2,0,0.546875,0.546875,0.7070707070707071,0.7070707070707071,0.9716652035713196,1,1.0,1.0,17.639635801315308
483,mol2mol,feature_selection,1,483,3.2953593730926514,CCC(=O)c1c(-c2cccc(CO)c2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1,true,1,false,2,0.35904182614172847,0.0,4.858700000000004,510.01100000000025,35,485.8190000000003,6,1,8,7,4,0,4,93.44,0.0,0,C27H24ClNO5S,1605.6919665537714,2,0,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.7777777777777778,0.9164422154426575,1,1.0,1.0,17.639635801315308
484,mol2mol,feature_selection,1,484,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)O)n(CC)n1,true,1,true,0,0.39413086513885587,0.0,4.877500000000004,463.9210000000003,33,441.74500000000023,6,1,8,7,4,0,4,94.19000000000001,0.0,0,C25H22ClN3O4,1437.8070823340895,2,0,0.6307692307692307,0.6307692307692307,0.7735849056603774,0.7735849056603774,0.28109508752822876,1,1.0,1.0,17.639635801315308
485,mol2mol,feature_selection,1,485,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)NC)nc1,true,1,true,0,0.42296833182786286,0.0,4.717500000000004,459.9330000000002,33,437.75700000000023,5,1,7,6,4,0,4,81.06,0.0,0,C26H22ClN3O3,1411.1692521049888,2,0,0.676923076923077,0.676923076923077,0.8073394495412844,0.8073394495412844,0.7978026270866394,1,1.0,1.0,17.639635801315308
486,mol2mol,feature_selection,1,486,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc([N+](=O)[O-])cc1,true,1,false,1,0.21046661705062242,0.0,5.871100000000005,446.8900000000002,32,427.7380000000002,5,0,7,6,4,0,4,82.21,0.0,0,C25H19ClN2O4,1393.8908029551908,2,0,0.7627118644067796,0.7627118644067796,0.8653846153846154,0.8653846153846154,0.9081822633743286,1,1.0,1.0,17.639635801315308
487,mol2mol,feature_selection,1,487,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)N(C)C)n(CC)n1,true,1,true,0,0.34578470058982336,0.0,4.881100000000004,490.9910000000003,35,463.77500000000026,6,0,8,7,4,0,4,77.2,0.0,0,C27H27ClN4O3,1486.0814651638198,2,0,0.5942028985507246,0.5942028985507246,0.7454545454545455,0.7454545454545455,0.3168158531188965,1,1.0,1.0,17.639635801315308
488,mol2mol,feature_selection,1,488,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1C,true,1,false,2,0.6671979791631306,0.0,4.451600000000003,325.7950000000001,23,309.66700000000003,3,0,4,3,3,0,3,39.07,0.0,0,C19H16ClNO2,958.5058232797052,2,0,0.6428571428571429,0.6428571428571429,0.782608695652174,0.782608695652174,0.9493206143379211,1,1.0,1.0,17.639635801315308
489,mol2mol,feature_selection,1,489,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,false,1,0.4245230612066314,0.0,5.316120000000005,425.4840000000002,32,402.3000000000002,4,1,5,6,4,0,4,76.37,0.0,0,C27H23NO4,1383.6052451411451,2,0,0.6949152542372882,0.6949152542372882,0.82,0.82,0.9524407982826233,1,1.0,1.0,17.639635801315308
490,mol2mol,feature_selection,1,490,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(N)cc1,true,1,false,2,0.34259348667452827,0.0,5.545100000000004,416.9080000000002,30,395.7400000000002,4,1,5,5,4,0,4,65.09,0.0,0,C25H21ClN2O2,1293.0320377100393,2,0,0.7857142857142857,0.7857142857142857,0.88,0.88,0.9225114583969116,1,1.0,1.0,17.639635801315308
491,mol2mol,feature_selection,1,491,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(NS(C)(=O)=O)n(CC(N)=O)n1,true,1,true,0,0.31133581658687104,0.0,3.0162000000000004,542.0170000000003,37,517.8250000000003,8,2,12,9,4,0,4,146.15000000000003,0.0,0,C25H24ClN5O5S,1694.198366248975,2,0,0.5675675675675675,0.5675675675675675,0.7241379310344828,0.7241379310344828,0.4011252820491791,1,1.0,1.0,17.639635801315308
492,mol2mol,feature_selection,1,492,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C)nc(N)c1,true,1,true,0,0.4376300272881198,0.0,5.2485200000000045,431.92300000000023,31,409.7470000000002,5,1,6,5,4,0,4,77.98,0.0,0,C25H22ClN3O2,1340.8060070198642,2,0,0.671875,0.671875,0.8037383177570093,0.8037383177570093,0.7795374393463135,1,1.0,1.0,17.639635801315308
493,mol2mol,feature_selection,1,493,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1C,true,1,true,0,0.3602419458113549,0.0,5.969520000000005,459.92900000000026,33,437.75300000000027,4,1,6,6,4,0,4,76.37,0.0,0,C27H22ClNO4,1454.9584704313297,2,0,0.6935483870967742,0.6935483870967742,0.819047619047619,0.819047619047619,0.6261410117149353,1,1.0,1.0,17.639635801315308
494,mol2mol,feature_selection,1,494,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(NS(N)(=O)=O)cc1,true,1,true,0,0.3653676822651984,0.0,4.578300000000002,495.9880000000002,34,473.81200000000024,5,2,9,7,4,0,4,111.25999999999999,0.0,0,C25H22ClN3O4S,1547.6437379149575,2,0,0.6984126984126984,0.6984126984126984,0.822429906542056,0.822429906542056,0.9021353125572205,1,1.0,1.0,17.639635801315308
495,mol2mol,feature_selection,1,495,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)NC2CC2)n(CC(C)=O)n1,true,1,true,0,0.3174753469823293,0.0,4.640600000000004,531.0120000000003,38,503.79600000000033,7,1,9,9,4,1,5,103.05999999999999,0.0,0,C29H27ClN4O4,1634.082994724072,2,0,0.5394736842105263,0.5394736842105263,0.7008547008547008,0.7008547008547008,0.17585539817810059,1,1.0,1.0,17.639635801315308
496,mol2mol,feature_selection,1,496,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cc(C(=O)N2CCCC2)n(C)n1,true,1,true,0,0.3500923519215211,0.0,4.932400000000005,503.0020000000004,36,475.7860000000003,6,0,8,6,4,1,5,77.2,0.0,0,C28H27ClN4O3,1532.1787494528805,2,0,0.5774647887323944,0.5774647887323944,0.7321428571428571,0.7321428571428571,0.5213728547096252,1,1.0,1.0,17.639635801315308
497,mol2mol,feature_selection,1,497,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C(=O)O)ccc2c(=O)n1Cc1ccc(C(=O)O)cc1,true,1,true,0,0.3904266875653508,0.0,4.705900000000003,455.46600000000024,34,434.29800000000023,5,2,7,7,4,0,4,113.67,0.0,0,C27H21NO6,1484.0870513047346,2,0,0.7321428571428571,0.7321428571428571,0.845360824742268,0.845360824742268,0.819373607635498,1,1.0,1.0,17.639635801315308
498,mol2mol,feature_selection,1,498,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1cccc(O)c1,true,1,false,1,0.4255066955411212,0.0,5.668500000000004,417.89200000000017,30,397.7320000000002,4,1,5,5,4,0,4,59.3,0.0,0,C25H20ClNO3,1309.5271502078758,2,0,0.7288135593220338,0.7288135593220338,0.8431372549019608,0.8431372549019608,0.9199225306510925,1,1.0,1.0,17.639635801315308
499,mol2mol,feature_selection,1,499,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(O)cc1,true,1,false,1,0.38292109404570207,0.0,5.777600000000005,462.3430000000002,30,442.1830000000003,4,1,5,5,4,0,4,59.3,0.0,0,C25H20BrNO3,1292.2771502078758,2,0,0.639344262295082,0.639344262295082,0.78,0.78,0.9677634239196777,1,1.0,1.0,17.639635801315308
500,mol2mol,feature_selection,1,500,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=N)CC#N)cc1,true,1,true,0,0.25738362547550075,0.0,6.244450000000005,467.95600000000024,34,445.78000000000026,5,1,6,7,4,0,4,86.71000000000001,0.0,0,C28H22ClN3O2,1497.7001887432127,3,0,0.7301587301587301,0.7301587301587301,0.8440366972477065,0.8440366972477065,0.817179262638092,1,1.0,1.0,17.639635801315308
501,mol2mol,feature_selection,1,501,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C2OC2C)cc1,true,1,true,0,0.24765623267546366,0.0,6.422700000000005,457.9570000000002,33,433.76500000000027,4,0,5,6,4,1,5,51.6,0.0,0,C28H24ClNO3,1407.5296344612075,2,0,0.7213114754098361,0.7213114754098361,0.8380952380952381,0.8380952380952381,0.321978360414505,1,1.0,1.0,17.639635801315308
502,mol2mol,feature_selection,1,502,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(C(C)=O)ccc2c(=O)n1Cc1ccc(C(=O)[O-])cc1,true,1,true,0,0.3966872730887359,0.0,3.875600000000003,452.4860000000002,34,430.31000000000023,6,0,6,7,4,0,4,96.27000000000001,0.0,-1,C28H22NO5-,1481.7632105754253,2,0,0.8214285714285714,0.8214285714285714,0.9019607843137255,0.9019607843137255,0.8961387872695923,1,1.0,1.0,17.639635801315308
503,mol2mol,feature_selection,1,503,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C2CO2)cc1,true,1,true,0,0.2696548158322424,0.0,6.034200000000005,443.93000000000023,32,421.75400000000025,4,0,5,6,4,1,5,51.6,0.0,0,C27H22ClNO3,1370.43855301269,2,0,0.7333333333333333,0.7333333333333333,0.8461538461538461,0.8461538461538461,0.6700329780578613,1,1.0,1.0,17.639635801315308
504,mol2mol,feature_selection,1,504,3.2953593730926514,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(C(=O)C(C)Cl)cc1,true,1,true,0,0.2113163869690351,0.0,6.772900000000005,492.40200000000027,34,469.2180000000003,4,0,6,7,4,0,4,56.14,0.0,0,C28H23Cl2NO3,1438.9932258358128,2,0,0.7796610169491526,0.7796610169491526,0.8761904761904762,0.8761904761904762,0.8232946991920471,1,1.0,1.0,17.639635801315308
